label,label_idx
Hopscotch,0
Changing car wheel,1
Preparing pasta,2
Baton twirling,3
Longboarding,4
Spinning,5
Capoeira,6
Kneeling,7
Powerbocking,8
Doing step aerobics,9
Carving jack-o-lanterns,10
Playing bagpipes,11
Using the balance beam,12
Decorating the Christmas tree,13
Grooming dog,14
Cleaning shoes,15
Painting fence,16
Discus throw,17
Building sandcastles,18
Trimming branches or hedges,19
Zumba,20
Getting a haircut,21
Using the pommel horse,22
Making an omelette,23
Getting a piercing,24
River tubing,25
Snatch,26
Cumbia,27
Tennis serve with ball bouncing,28
Welding,29
Having an ice cream,30
Putting on makeup,31
Rope skipping,32
Cheerleading,33
Hammer throw,34
Grooming horse,35
Raking leaves,36
Playing racquetball,37
Shaving legs,38
Using the rowing machine,39
Peeling potatoes,40
Swinging at the playground,41
Rollerblading,42
Shaving,43
Canoeing,44
Putting in contact lenses,45
Swimming,46
Hanging wallpaper,47
Futsal,48
Springboard diving,49
Getting a tattoo,50
Breakdancing,51
Playing harmonica,52
Triple jump,53
Sumo,54
Skiing,55
Preparing salad,56
Clean and jerk,57
Snowboarding,58
Long jump,59
Beer pong,60
Playing field hockey,61
Fun sliding down,62
Painting furniture,63
Washing dishes,64
Tango,65
Hand car wash,66
Horseback riding,67
Baking cookies,68
Brushing hair,69
Scuba diving,70
Playing congas,71
Elliptical trainer,72
Rock-paper-scissors,73
Shuffleboard,74
Hurling,75
Sharpening knives,76
Kayaking,77
Playing drums,78
Plastering,79
Playing ten pins,80
Playing guitarra,81
Removing ice from car,82
Slacklining,83
Doing kickboxing,84
Playing polo,85
Walking the dog,86
Playing water polo,87
Waterskiing,88
Knitting,89
Drum corps,90
Doing fencing,91
Playing beach volleyball,92
Ballet,93
Playing rubik cube,94
Hand washing clothes,95
Beach soccer,96
Chopping wood,97
Cutting the grass,98
Tai chi,99
Doing karate,100
Throwing darts,101
Making a lemonade,102
Waxing skis,103
Bathing dog,104
Drinking coffee,105
Hula hoop,106
Disc dog,107
Playing flauta,108
Playing accordion,109
Putting on shoes,110
Dodgeball,111
Arm wrestling,112
Mooping floor,113
Making a cake,114
Blowing leaves,115
Sailing,116
Surfing,117
Cricket,118
Volleyball,119
Plataform diving,120
Hitting a pinata,121
Playing piano,122
Ping-pong,123
Playing lacrosse,124
Wrapping presents,125
BMX,126
Mixing drinks,127
Doing motocross,128
Using parallel bars,129
Snow tubing,130
Polishing forniture,131
Cleaning sink,132
Shoveling snow,133
Washing face,134
Using the monkey bar,135
Brushing teeth,136
Kite flying,137
Riding bumper cars,138
Paintball,139
Playing ice hockey,140
Ironing clothes,141
Using uneven bars,142
High jump,143
Skateboarding,144
Ice fishing,145
Removing curlers,146
Playing violin,147
Installing carpet,148
Gargling mouthwash,149
Drinking beer,150
Playing blackjack,151
Table soccer,152
Camel ride,153
Playing kickball,154
Bullfighting,155
Playing pool,156
Archery,157
Making a sandwich,158
Polishing shoes,159
Rafting,160
Painting,161
Smoking hookah,162
Starting a campfire,163
Cleaning windows,164
Braiding hair,165
Smoking a cigarette,166
Laying tile,167
Fixing the roof,168
Blow-drying hair,169
Shot put,170
Croquet,171
Playing squash,172
Clipping cat claws,173
Playing saxophone,174
Fixing bicycle,175
Running a marathon,176
Calf roping,177
Bungee jumping,178
Roof shingle removal,179
Tumbling,180
Rock climbing,181
Playing badminton,182
Doing nails,183
Assembling bicycle,184
Washing hands,185
Windsurfing,186
Tug of war,187
Doing crunches,188
Vacuuming floor,189
Pole vault,190
Applying sunscreen,191
Doing a powerbomb,192
Curling,193
Wakeboarding,194
Mowing the lawn,195
Belly dance,196
Layup drill in basketball,197
Spread mulch,198
Javelin throw,199
